image_name,directory,classification,model_percentage
016.jpeg,01,PNEUMONIA,97.53
064.jpeg,01,PNEUMONIA,72.03
065.jpeg,01,PNEUMONIA,98.7
022.jpeg,01,PNEUMONIA,99.18
025.jpeg,01,PNEUMONIA,99.13
061.jpeg,01,PNEUMONIA,98.86
019.jpeg,01,PNEUMONIA,99.3
03.jpeg,01,PNEUMONIA,99.26
066.jpeg,01,PNEUMONIA,99.22
073.jpeg,01,PNEUMONIA,99.19
058.jpeg,01,PNEUMONIA,95.11
076.jpeg,01,PNEUMONIA,98.34
05.jpeg,01,PNEUMONIA,85.67
033.jpeg,01,PNEUMONIA,98.12
081.jpeg,01,PNEUMONIA,87.28
038.jpeg,01,PNEUMONIA,97.55
08.jpeg,01,PNEUMONIA,99.29
047.jpeg,01,PNEUMONIA,94.75
083.jpeg,01,PNEUMONIA,92.33
094.jpeg,01,PNEUMONIA,99.21
034.jpeg,01,PNEUMONIA,56.07
031.jpeg,01,PNEUMONIA,96.99
057.jpeg,01,PNEUMONIA,99.07
063.jpeg,01,PNEUMONIA,98.87
012.jpeg,01,PNEUMONIA,98.0
075.jpeg,01,PNEUMONIA,97.94
02.jpeg,01,PNEUMONIA,92.99
062.jpeg,01,PNEUMONIA,99.26
051.jpeg,01,PNEUMONIA,99.24
020.jpeg,01,PNEUMONIA,99.3
074.jpeg,01,PNEUMONIA,98.62
06.jpeg,01,PNEUMONIA,97.51
010.jpeg,01,PNEUMONIA,65.98
067.jpeg,01,PNEUMONIA,98.63
041.jpeg,01,PNEUMONIA,99.23
07.jpeg,01,PNEUMONIA,94.17
077.jpeg,01,PNEUMONIA,99.02
042.jpeg,01,PNEUMONIA,98.94
046.jpeg,01,PNEUMONIA,99.26
013.jpeg,01,NORMAL,87.2
011.jpeg,01,PNEUMONIA,99.07
01.jpeg,01,PNEUMONIA,60.89
043.jpeg,01,PNEUMONIA,98.8
021.jpeg,01,PNEUMONIA,98.68
056.jpeg,01,PNEUMONIA,99.15
078.jpeg,01,PNEUMONIA,98.75
096.jpeg,01,PNEUMONIA,99.06
024.jpeg,01,PNEUMONIA,99.23
082.jpeg,01,NORMAL,78.02
04.jpeg,01,NORMAL,68.37
048.jpeg,01,PNEUMONIA,95.05
055.jpeg,01,PNEUMONIA,99.15
071.jpeg,01,PNEUMONIA,98.21
023.jpeg,01,NORMAL,83.48
036.jpeg,01,PNEUMONIA,57.18
054.jpeg,01,PNEUMONIA,99.14
045.jpeg,01,PNEUMONIA,98.95
068.jpeg,01,PNEUMONIA,91.99
072.jpeg,01,PNEUMONIA,99.18
095.jpeg,01,PNEUMONIA,99.2
037.jpeg,01,PNEUMONIA,87.82
044.jpeg,01,PNEUMONIA,94.02
053.jpeg,01,PNEUMONIA,99.13
035.jpeg,01,PNEUMONIA,98.69
027.jpeg,01,PNEUMONIA,99.14
052.jpeg,01,PNEUMONIA,99.09
018.jpeg,01,NORMAL,88.62
09.jpeg,01,PNEUMONIA,98.18
032.jpeg,01,PNEUMONIA,99.02
084.jpeg,01,PNEUMONIA,95.88
COVID-00023.jpg,03,PNEUMONIA,99.31
COVID-00008.jpg,03,PNEUMONIA,99.04
COVID-00007.jpg,03,PNEUMONIA,96.45
086.jpg,03,PNEUMONIA,98.5
065.jpeg,03,PNEUMONIA,97.81
022.jpeg,03,PNEUMONIA,99.2
025.jpeg,03,PNEUMONIA,98.99
COVID-00035.jpg,03,PNEUMONIA,98.97
050.jpeg,03,PNEUMONIA,98.77
03.jpeg,03,PNEUMONIA,99.13
068.jpg,03,PNEUMONIA,99.18
COVID-00021.jpg,03,PNEUMONIA,98.51
058.jpeg,03,PNEUMONIA,99.05
COVID-00003a.jpg,03,PNEUMONIA,99.18
COVID-00006.jpg,03,NORMAL,85.62
081.jpeg,03,PNEUMONIA,89.11
060.jpeg,03,PNEUMONIA,85.76
069.jpg,03,PNEUMONIA,98.56
059.jpeg,03,PNEUMONIA,97.35
08.jpeg,03,PNEUMONIA,74.81
047.jpeg,03,PNEUMONIA,97.8
076.jpg,03,PNEUMONIA,99.29
COVID-00025.jpg,03,PNEUMONIA,99.2
083.jpeg,03,PNEUMONIA,98.93
COVID-00038.jpg,03,PNEUMONIA,99.24
033.png,03,PNEUMONIA,99.27
COVID-00005.jpg,03,PNEUMONIA,99.15
039.jpeg,03,PNEUMONIA,98.73
COVID-00030.jpg,03,PNEUMONIA,99.28
09.png,03,NORMAL,95.29
091.jpg,03,PNEUMONIA,99.18
COVID-00032.jpg,03,PNEUMONIA,99.26
COVID-00013b.jpg,03,PNEUMONIA,98.91
COVID-00036.jpg,03,PNEUMONIA,99.13
COVID-00026.jpg,03,PNEUMONIA,99.29
COVID-00003b.jpg,03,PNEUMONIA,71.53
031.jpeg,03,PNEUMONIA,98.47
COVID-00004.jpg,03,PNEUMONIA,99.15
COVID-00012.jpg,03,PNEUMONIA,98.84
057.jpeg,03,PNEUMONIA,97.94
COVID-00027.jpg,03,PNEUMONIA,99.14
COVID-00011.jpg,03,PNEUMONIA,97.16
012.jpeg,03,PNEUMONIA,99.03
02.jpeg,03,NORMAL,72.81
040.jpeg,03,PNEUMONIA,87.89
062.jpeg,03,NORMAL,97.54
020.jpg,03,PNEUMONIA,99.26
051.jpeg,03,PNEUMONIA,99.13
071.jpg,03,PNEUMONIA,99.37
COVID-00016.jpg,03,PNEUMONIA,99.03
092.png,03,PNEUMONIA,97.46
079.jpeg,03,PNEUMONIA,99.1
06.jpeg,03,NORMAL,97.71
COVID-00015a.png,03,PNEUMONIA,99.35
041.jpeg,03,NORMAL,57.23
073.jpg,03,PNEUMONIA,99.36
067.jpg,03,PNEUMONIA,98.82
019.png,03,NORMAL,73.08
COVID-00033.jpg,03,PNEUMONIA,99.14
042.jpeg,03,NORMAL,67.05
046.jpeg,03,PNEUMONIA,98.97
064.jpg,03,PNEUMONIA,99.22
COVID-00002.jpg,03,PNEUMONIA,99.06
01.jpeg,03,PNEUMONIA,96.39
COVID-00017.jpg,03,PNEUMONIA,83.5
COVID-00009.jpg,03,PNEUMONIA,97.89
043.jpeg,03,PNEUMONIA,99.0
021.jpeg,03,PNEUMONIA,99.08
COVID-00013a.jpg,03,PNEUMONIA,98.98
078.jpeg,03,PNEUMONIA,96.89
COVID-00015b.png,03,PNEUMONIA,99.32
024.jpeg,03,PNEUMONIA,98.95
074.jpg,03,PNEUMONIA,99.24
COVID-00024.jpg,03,PNEUMONIA,99.21
COVID-00022.jpg,03,PNEUMONIA,84.12
026.jpeg,03,PNEUMONIA,98.88
015.jpg,03,PNEUMONIA,98.97
080.jpg,03,PNEUMONIA,99.02
082.jpg,03,PNEUMONIA,99.01
048.jpeg,03,PNEUMONIA,99.17
010.png,03,NORMAL,96.4
090.jpeg,03,NORMAL,51.23
055.jpeg,03,PNEUMONIA,98.95
COVID-00018.jpg,03,NORMAL,98.76
COVID-00031.jpg,03,PNEUMONIA,98.34
COVID-00019.jpg,03,PNEUMONIA,99.19
COVID-00028.jpg,03,PNEUMONIA,98.41
COVID-00029.jpg,03,PNEUMONIA,98.69
056.jpg,03,PNEUMONIA,99.06
049.jpeg,03,PNEUMONIA,98.91
COVID-00037.jpg,03,PNEUMONIA,99.13
COVID-00001.jpg,03,PNEUMONIA,99.04
054.jpeg,03,PNEUMONIA,73.36
089.jpg,03,PNEUMONIA,99.05
085.jpeg,03,PNEUMONIA,98.85
045.jpeg,03,NORMAL,86.13
COVID-00010.jpg,03,PNEUMONIA,89.98
COVID-00014.jpg,03,NORMAL,61.52
072.jpeg,03,NORMAL,94.8
COVID-00034.jpg,03,PNEUMONIA,98.76
044.jpeg,03,PNEUMONIA,99.1
053.jpeg,03,PNEUMONIA,98.79
07.jpg,03,PNEUMONIA,99.19
027.jpeg,03,PNEUMONIA,98.55
052.jpeg,03,PNEUMONIA,98.78
COVID-00020.jpg,03,PNEUMONIA,99.39
061.jpg,03,PNEUMONIA,99.15
04.png,03,NORMAL,91.73
032.jpeg,03,PNEUMONIA,98.75
084.jpeg,03,NORMAL,54.17
088.jpeg,03,PNEUMONIA,54.95
016.jpeg,02,NORMAL,98.53
014.jpeg,02,NORMAL,97.96
064.jpeg,02,PNEUMONIA,91.37
065.jpeg,02,NORMAL,98.77
022.jpeg,02,NORMAL,95.3
025.jpeg,02,NORMAL,97.85
061.jpeg,02,NORMAL,98.64
050.jpeg,02,NORMAL,98.63
086.jpeg,02,NORMAL,98.6
019.jpeg,02,NORMAL,97.41
03.jpeg,02,NORMAL,98.73
066.jpeg,02,NORMAL,98.63
073.jpeg,02,NORMAL,96.61
097.jpeg,02,NORMAL,98.9
058.jpeg,02,NORMAL,98.49
080.jpeg,02,NORMAL,72.76
076.jpeg,02,NORMAL,98.37
05.jpeg,02,NORMAL,96.37
081.jpeg,02,NORMAL,98.13
060.jpeg,02,NORMAL,97.94
059.jpeg,02,NORMAL,98.77
08.jpeg,02,NORMAL,98.63
083.jpeg,02,NORMAL,98.01
017.jpeg,02,NORMAL,98.14
092.jpeg,02,NORMAL,98.36
094.jpeg,02,NORMAL,98.51
093.jpeg,02,NORMAL,98.51
057.jpeg,02,NORMAL,98.97
063.jpeg,02,NORMAL,98.77
012.jpeg,02,NORMAL,98.66
075.jpeg,02,NORMAL,77.76
02.jpeg,02,NORMAL,98.64
070.jpeg,02,NORMAL,97.57
062.jpeg,02,NORMAL,98.99
051.jpeg,02,NORMAL,96.38
079.jpeg,02,NORMAL,98.95
020.jpeg,02,NORMAL,97.41
074.jpeg,02,NORMAL,98.92
06.jpeg,02,NORMAL,98.78
010.jpeg,02,NORMAL,97.15
067.jpeg,02,NORMAL,98.24
07.jpeg,02,NORMAL,98.37
091.jpeg,02,NORMAL,98.53
077.jpeg,02,NORMAL,97.96
013.jpeg,02,NORMAL,98.4
011.jpeg,02,NORMAL,98.47
01.jpeg,02,NORMAL,98.61
021.jpeg,02,NORMAL,98.78
056.jpeg,02,NORMAL,96.94
096.jpeg,02,NORMAL,86.14
024.jpeg,02,NORMAL,97.89
082.jpeg,02,NORMAL,98.78
04.jpeg,02,NORMAL,98.94
055.jpeg,02,NORMAL,98.82
071.jpeg,02,NORMAL,76.05
023.jpeg,02,NORMAL,96.13
069.jpeg,02,NORMAL,72.03
087.jpeg,02,NORMAL,90.83
054.jpeg,02,NORMAL,97.96
085.jpeg,02,NORMAL,98.55
068.jpeg,02,NORMAL,98.62
015.jpeg,02,NORMAL,98.89
072.jpeg,02,NORMAL,98.88
095.jpeg,02,NORMAL,95.52
053.jpeg,02,NORMAL,98.54
052.jpeg,02,NORMAL,98.74
018.jpeg,02,NORMAL,98.78
09.jpeg,02,NORMAL,98.56
